id|symbol|name
91ee1b57-f36c-40cf-a8b7-84583daaafc9|DELL|Dell Technologies Inc.
2cba3bdd-3f2a-4212-b64c-7bff33ad0f39|DAL|Delta Air Lines, Inc.
3463981c-fe71-4351-b677-ab12f87c3f2e|DLA|Delta Apparel Inc.
e0d70f38-dc1d-4e5f-a490-a8366b2036f1|DLX|Deluxe Corporation
d696e62c-8426-4a31-a4a8-339409fd31b2|DNLI|Denali Therapeutics Inc. Common Stock
82d8c472-9b28-4b80-96c9-b3d97999a393|DENN|Denny's Corporation Common Stock
6496d8d5-2319-4ba9-aa9e-67d3e5f61611|DMTK|DermTech, Inc. Common Stock
cbee2ee0-3ae9-46a7-aa73-41f56960a030|DSGN|Design Therapeutics, Inc. Common Stock
8f59c5a5-d4b1-4de4-b693-35c431d9f1fd|DBI|Designer Brands Inc.
ea224410-6cda-4b19-be7a-6f3fc36a7c69|DESP|Despegar.com, Corp.
2c776761-d9c5-4ed0-915e-9ceca48e1401|DSWL|Deswell Industries, Inc. Common Shares
ab42bac7-0551-47fd-8f5b-3313142cb075|DVN|Devon Energy Corporation
8dd538ed-bf95-4b22-a6c7-e6f01131d65d|DXCM|DexCom, Inc. Common Stock
5c9b2d93-c517-414b-989c-3cef6206b207|DMAC|DiaMedica Therapeutics Inc. Common Stock
f85c0ede-3556-4d0b-9e0c-4ffc2425044d|DEO|Diageo plc
ae3622d7-7a63-4554-939d-96e3889e8a3f|DHIL|Diamond Hill Investment Group, Inc. Class A Common Stock
f93d78b0-c2ec-4d9c-bcae-ca77ebce4844|FANG|Diamondback Energy, Inc. Commmon Stock
9d7e01c2-71a4-49aa-9607-21ca0b4c294e|DSX|Diana Shipping, Inc.
67cfb213-e032-43df-a116-b88e8ffd7294|DRNA|Dicerna Pharmaceuticals, Inc. Common Stock
0296ed19-64af-41ac-b20f-c65a8f6a5496|DKS|Dick's Sporting Goods, Inc.
06463ea9-1d19-42e8-af9d-ee7f6378392f|DBD|Diebold Nixdorf Incorporated
7e7fb727-b3e5-4523-b6ee-ffd18bb7b76c|DFFN|Diffusion Pharmaceuticals Inc. Common Stock
28290df1-53e4-4657-a785-f57c286af657|DGII|Digi International Inc. Common Stock
49be8f1b-aa49-419e-bb68-7b7710723b7b|DMRC|Digimarc Corporation Common Stock
0a732ee2-f4f1-41ef-9943-0e018faa45c9|DGLY|Digital Ally, Inc. Common Stock
b85456f2-e2b7-4cd3-be78-f796ddd5a3a1|DMS|Digital Media Solutions, Inc.
ab1c95a1-cb3b-4eb0-83bd-d4a0cd608b0b|DLR|Digital Realty Trust, Inc.
a3f6daaa-b2f2-4973-9eeb-a6c4f397c044|APPS|Digital Turbine, Inc. Common Stock
df0d964f-f9e7-4a77-a9a9-1d8fc9b2f41d|DOCN|DigitalOcean Holdings, Inc.
9c4269ea-2a6e-4283-b397-aa1f5190ae6a|DDS|Dillards Inc.
a82f0181-4cd0-4eb7-8937-9ad0203cfc21|DCOM|Dime Community Bancshares, Inc. Common Stock
b15975f7-259f-460f-b1cb-c96442c0653c|DIN|Dine Brands Global, Inc.
56288839-5e01-474f-9501-2d392fee0cf6|DIOD|Diodes Incorporated Common Stock
434f3778-05d6-4dc4-8a03-67e03ed42e6c|DFS|Discover Financial Services
424479b5-8c8c-458b-a624-df9fef95387c|DISCA|Discovery, Inc. Series A Common Stock
2b788da4-0a04-407c-ab21-914eeac745d8|DISCB|Discovery, Inc. Series B Common Stock
1d27e066-67b9-4e11-b3a9-a6b50ca524e1|DISCK|Discovery, Inc. Series C Common Stock
1410afb3-ce61-45eb-ba3e-c7d7ba428a31|DXYN|Dixie Group, Inc. (The) Common Stock
e72a7428-108a-494b-9635-ee8871ad349b|DOCU|DocuSign, Inc. Common Stock
9a74436d-258a-4503-bba0-fc8fc98ab014|DOGZ|Dogness (International) Corporation Class A Common Stock
e6b256cc-cdd0-4ef0-911f-fa26e2eca241|DLB|Dolby Laboratories, Inc.Class A
2edb3ef9-b5d8-4667-be8f-334884498ac9|DG|Dollar General Corp.
d0d63992-2d20-4f63-aa62-30cf76fb3204|DLTR|Dollar Tree Inc. Common Stock
f4dafbfa-575d-48ac-8538-2a99ae047d22|DLPN|Dolphin Entertainment, Inc. Common Stock
7ef3c3bc-854c-421a-a778-dc87a402f1d9|D|Dominion Energy, Inc Common Stock
aa3236c8-f2d6-40f1-a20d-b4cc69bffae8|DPZ|Domino's Pizza Inc.
024636b4-fcd5-481a-8064-9818607a49ac|DOMO|Domo, Inc. Class B Common Stock
68eb4db3-cb82-4718-8b1f-2c83c56cd9b1|DCI|Donaldson Company, Inc.
66311263-3919-47dc-b152-65e2ac791bb1|DGICA|Donegal Group, Inc. Class A Common Stock
712a2044-1c2c-4918-a9b5-9818acfab0d4|DGICB|Donegal Group, Inc. Class B Common Stock
b807d876-5338-4bb3-b604-a67ee91dbf87|DFIN|Donnelley Financial Solutions, Inc.
9691bc32-77c2-4592-a382-0d6fadcf47c3|DORM|Dorman Products, Inc. Common Stock
49eb8d4d-a632-4c9b-a346-0110c6b80c80|DOYU|DouYu International Holdings Limited ADS
9d4509b9-c8bf-4535-b6ab-4392d0034d3d|DEI|Douglas Emmett, Inc.
3d61eb0a-68d9-4a74-9f71-57551a892a5f|DOV|Dover Corporation
3425c70e-ce49-4677-b2b4-6e32457dd580|DVD|Dover Motorsports
d59870fe-9add-43f2-960c-b2ec4f29d8d3|DOW|Dow Inc.
86c838da-0e38-4d71-b56d-7794cf599f1e|DKNG|DraftKings Inc. Class A Common Stock
d5bff490-7634-4ce5-a611-da663d3150d6|LYL|Dragon Victory International Limited Ordinary Shares
5207dca9-e3ee-431e-9d54-78121b213c15|DGNS|Dragoneer Growth Opportunities Corp. II Class A Ordinary Shares
8506601d-9f2c-4b75-ace3-82f192caebfd|DFH|Dream Finders Homes, Inc. Class A Common Stock
4cf082e6-953a-4648-a625-9c449af2c896|DRQ|Dril-Quip, Inc.
03e8f0c0-344c-4774-a983-2c355ccb33f3|DS|Drive Shack Inc.
413a2a6f-0bd6-4f0c-8321-7e2ef17ad1d2|DRVN|Driven Brands Holdings Inc. Common Stock
6ecd8eef-d957-4a3c-8609-d738df5249c1|DBX|Dropbox, Inc. Class A Common Stock
66236b83-60b6-4887-baa4-5b089063539e|DD|DuPont de Nemours, Inc. Common Stock
b73ba86d-63f2-49cd-aa70-6c3c050f90c7|DCT|Duck Creek Technologies, Inc. Common Stock
2307af29-13f9-4287-b51d-400be1f5b821|DCO|Ducommun Incorporated
42f7b895-93aa-48d4-909e-6e05ad6bd2ca|DUK|Duke Energy Corporation
60ef78b5-a00f-4bba-8853-4db84efc43b4|DRE|Duke Realty Corp.
cf7d6b69-8d6e-4427-9491-423352c78fa5|DLTH|Duluth Holdings Inc. Class B Common Stock
3865486a-27a1-41da-b816-a0c64744cf79|DNB|Dun & Bradstreet Holdings, Inc.
060cfbd3-549e-4f7e-8bd2-1b7cfdd8745b|DXF|Dunxin Financial Holdings Limited
8d9edfb8-9c70-4437-b75d-9d94e12033cc|DUOT|Duos Technologies Group, Inc. Common Stock
b9335c7b-58de-41d3-8b37-812c13eb580b|DYAI|Dyadic International, Inc. Common Stock
87832558-1723-4d1c-abed-85bfcf69c336|DY|Dycom Industries, Inc.
ec758e9f-503a-469e-a8b0-a3f27fe99316|DT|Dynatrace, Inc.
a10234ec-297c-46d3-8b77-af2319973b33|DYNT|Dynatronics Corporation Common Stock
86740576-3b5d-45df-b360-310bc52da9b6|DVAX|Dynavax Technologies Corporation Common Stock
802a71f8-8f87-4eb8-b47d-f32cf9c5adf3|DYN|Dyne Therapeutics, Inc. Common Stock
431f1ff9-0f6c-4bea-8b6d-8af232a46e63|DX|Dynex Capital, Inc.
5bf69178-3e10-47b6-bf68-8152a05bad3c|ETAC|E.Merge Technology Acquisition Corp. Class A Common Stock
ba8a3cc0-3c9c-4a3f-bf1f-100796b5efe9|KODK|EASTMAN KODAK COMPANY
b901881b-5a3f-4a89-abcb-024234b5d9b9|MOHO|ECMOHO Limited American Depositary Shares
65277593-1f04-4e97-b711-afe488b3a54e|EDAP|EDAP TMS S.A. American Depositary Shares
73611f16-d4d0-496d-a799-0301422f7beb|EH|EHang Holdings Limited ADS
0cf9d955-34f7-4d17-8286-29a0aecac17f|EME|EMCOR Group, Inc.
5947b8c0-d367-49e9-9535-fa097a9ef0f6|EMKR|EMCORE Corporation Common Stock
c21b3f82-5846-4201-a567-399d16138cca|ESRT|EMPIRE STATE REALTY TRUST, INC.
ba324f57-b7ac-4ce9-8d5f-48cc995907bc|NDRA|ENDRA Life Sciences Inc. Common Stock
dc99d3df-7b65-45d6-bf07-f89a1c5deda3|ENG|ENGlobal Corporation Common Stock
501b21e6-b544-4ebd-be2d-f154abdd010a|E|ENI S.p.A.
5f6df775-b148-4a42-8dd3-3bb341af3413|ENLC|ENLINK MIDSTREAM, LLC
afea4a52-f1d5-40fd-87e3-d2e77b6471e0|NPO|ENPRO INDUSTRIES
7de9f326-3da2-4036-b68c-207af8bc3a00|ENV|ENVESTNET, INC.
c997b367-2a67-472c-910f-d0324c599cea|EOG|EOG Resources, Inc.
413cead3-b86f-4eea-b04b-c5a1942e0b07|EPAM|EPAM SYSTEMS, INC.
db432267-e34d-47d4-be28-83ac76df4751|EPR|EPR Properties
c8d31660-bb30-43c2-8951-b1f740c74ef8|EQT|EQT CORP
72c77c6f-375c-4b25-88f5-6b5b3b4021d7|ESE|ESCO Technologies, Inc.
01e26f74-c8ad-493c-81af-4ac0bee67bb3|ESSA|ESSA Bancorp, Inc. Common Stock
4ee9352c-1e8e-4101-9d4a-aa9f5d74053d|EVI|EVI Industries, Inc.
3d21888c-64aa-4b72-b07e-29d1c3694bef|EVOP|EVO Payments, Inc. Class A Common Stock
c914f85d-ef10-4d07-ad7f-acf429514d46|EZPW|EZCORP, Inc. Class A Non Voting Common Stock
a405edc8-c3ad-4e28-9557-453bb392debd|EZGO|EZGO Technologies Ltd. Ordinary Shares
38180541-a17a-4962-ab7c-e366574ad121|EBMT|Eagle Bancorp Montana, Inc. Common Stock
746bde4a-5124-4469-99c0-aaf44a231fa4|EGBN|Eagle Bancorp, Inc. Common Stock
d0312523-d145-4bff-b072-691921f43f3e|EXP|Eagle Materials, Inc.
a7d33440-eca9-437d-a0e5-7ef0febb5201|EGRX|Eagle Pharmaceuticals, Inc. Common Stock
6a0e5b4f-a6a6-41b7-9799-0a70d83cd57f|EAR|Eargo, Inc. Common Stock
c4139ad4-d9d8-44e8-905a-34185ac30bde|ESTE|Earthstone Energy Inc. Class A Common Stock
de5194a3-5222-40fc-b4ef-281c37222da1|ESSC|East Stone Acquisition Corporation Ordinary Shares
5f0639ed-3b74-473d-81d9-d7eb642c1722|EWBC|East West Bancorp, Inc. Common Stock
37540e34-e6dc-4c65-abff-377b86d8ee09|EGP|EastGroup Properties Inc.
39a94186-1951-4c26-8444-0d770f123d27|DEA|Easterly Government Properties, Inc.
abff5230-b0d4-4147-af7b-e40edc0c5280|EML|Eastern Company (The) Common Stock
f9c2c0a2-9f2d-44e6-a938-8ae8cefed408|EMN|Eastman Chemical Company
3538583f-256c-4547-b706-15e3343fcd25|EAST|Eastside Distilling, Inc. Common Stock
d4806319-2c9c-48d6-bda3-aedb0178e83b|ETN|Eaton Corporation, plc Ordinary Shares
c7bc8298-f26b-4bea-886d-a10ad14ed9df|EBIX|Ebix, Inc. Common Stock
331fef59-d93c-4836-af6d-253093360530|ECHO|Echo Global Logistics, Inc. Common Stock
b636b9b8-669c-4788-a0eb-ff5f6ea7f09e|ECL|Ecolab, Inc.
201be41d-b887-445d-a994-14919c7e5623|EC|Ecopetrol S.A
7b36470c-e1af-499e-8fb8-8d5c316d9669|EPC|Edgewell Personal Care Company
a75f7d48-0d93-445f-9fb9-34d9160760b6|EIX|Edison International
d8a8dbfb-7285-4817-aa64-2d44ffed5fef|EDIT|Editas Medicine, Inc. Common Stock
cd389875-b13c-4f1c-b0d8-ab3ff079070d|EDUC|Educational Development Corporation Common Stock
0ffbf7a5-d5ed-4e83-8499-2d58645e4d9c|EW|Edwards Lifesciences Corp
f899f67c-51ae-4b6a-bcb9-c3bc9c5b38d3|EIGR|Eiger BioPharmaceuticals, Inc. Common Stock
2f858362-4547-4f20-b19b-14628cb2a073|EKSO|Ekso Bionics Holdings, Inc. Common Stock
df46565a-e37e-4795-a67a-2c38f0f9a72e|LOCO|El Pollo Loco Holdings, Inc. Common Stock
4dcf0801-5534-49a2-b3b1-d6ceb29b78ac|ELAN|Elanco Animal Health Incorporated Common Stock
463359a7-26a4-4aa0-ab6f-72a86a489c49|ESTC|Elastic N.V.
703a2aa2-b15a-4e06-a8dc-95edc4148087|ELSE|Electro-Sensors, Inc. Common Stock
422b6dc4-a869-43e8-a383-20cd0f1eaf31|ELMD|Electromed, Inc.
6b447474-ec1e-4de4-a520-4ecd98694ebf|EA|Electronic Arts Inc. Common Stock
3163c451-1c13-41b1-943d-84a718f18d3f|ESI|Element Solutions Inc.
c9115b83-dc2b-47bf-96c2-107141cd6e47|ELVT|Elevate Credit, Inc.
87266a27-1b34-47bd-b236-bd3a9f59b138|LLY|Eli Lilly & Co.
d52c449b-b8af-49e5-949b-c7bb0ae3e178|EEIQ|Elite Education Group International Ltd. Common Stock
2ff4f624-32d5-459a-91db-42fdd64e7f8e|EFC|Ellington Financial Inc. Common Stock
cba2eea7-a20f-4738-8716-daf2a0433179|ELLO|Ellomay Capital LTD
47e83298-1eac-4913-b17f-11a5e6424247|ESBK|Elmira Savings Bank Elmira NY Common Stock
043b255d-cead-482d-bfe4-fa26bce46d45|ELOX|Eloxx Pharmaceuticals, Inc. Common Stock
e6e88ba5-2666-4f98-9069-836bca00e291|ELTK|Eltek Ltd. Ordinary Shares
ac151dd7-73e3-42c7-be9d-0834a4f0e4d6|ERJ|Embraer S.A.
2653c5de-8c3d-419f-a2ee-ada8faec93a6|EMCF|Emclaire Financial Corp Common Stock
77e403fc-e120-4f0a-930f-ec90eafb42bd|EEX|Emerald Holding, Inc.
91623b4d-0cb0-4846-8d16-5b491035623e|EBS|Emergent Biosolutions, Inc.
812453a9-6ec4-4edb-a1d6-7f08a987ba23|EMR|Emerson Electric Co.
f9178cb5-fef4-4651-b85e-46eb015dc2e3|MSN|Emerson Radio Corp.
9bd546cc-287e-455d-8511-7bf1da07c1fe|EIG|Employers Holdings, Inc.
4c0c3801-87e9-4966-b62f-7b2ab187af0f|EDN|Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor)
3ae948a2-16a2-4606-8898-756709edb882|ENTA|Enanta Pharmaceuticals, Inc. Common Stock
7264ae5d-6de6-44c6-8373-cd20784fdc22|EHC|Encompass Health Corporation Common Stock
c57b76be-ab96-43dc-a4e0-ce0e9281d0d8|ECPG|Encore Capital Group Inc Common Stock
b49e3816-ea6f-4ba3-a47f-027e525acf71|WIRE|Encore Wire Corporation Common Stock
fbc6a643-e35d-4e6c-b648-3d97920a4c40|DAVA|Endava plc American Depositary Shares (each representing one Class A Ordinary Share)
435b274b-568d-4920-aa68-3ab76d692b97|ENDP|Endo International plc Ordinary Shares
3c969c61-600c-4d04-a314-09f38cc3b4b1|ENIA|Enel Americas S.A. American Depositary Shares (Each representing 50 shares of Common Stock)
7b7fd411-3b0e-423d-8fb6-b54180798bce|ENIC|Enel Chile S.A. American Depositary Shares Representing Common Stock (Each representing 50 shares of
a3fb8b98-020a-44f5-9e0d-2acf6247c8b7|ENS|EnerSys, Inc.
6f9e7a69-5ddb-4c82-8266-b64cd40aa7da|ENR|Energizer Holdings, Inc
2d097571-4196-4862-8cb5-f8b8aa460617|WATT|Energous Corporation Common Stock
3bec4ebf-918a-468d-bdd2-f20552f6dac8|ERII|Energy Recovery, Inc. Common Stock
2dda3c96-2138-4313-b15b-dd870c7e0ea8|XLE|Energy Select Sector SPDR Fund
1102b5e4-cd8f-44ac-8a45-54c3f340cbe3|EPAC|Enerpac Tool Group Corp.
815501c0-7f3b-48e5-ac43-01e16c4eb93c|ENLV|Enlivex Therapeutics Ltd. Ordinary Shares
cae5bfd8-d81f-4def-943d-2ebb67974ada|EBF|Ennis, Inc.
f34bfbb4-9bf3-40f9-8470-568536a6c1e1|ENOB|Enochian Biosciences, Inc. Common Stock
58dae705-c749-4f8c-aea6-bd5a5eaf30ce|ENVA|Enova International, Inc.
b49cfcfc-b0f7-4bf0-aff8-a33ffe6f0073|ENPH|Enphase Energy, Inc. Common Stock
ac4c7556-bbd6-46e7-8614-0bb95067798b|ENSV|Enservco Corp.
18965db0-a910-40b9-9743-bd74097d54b6|ESGR|Enstar Group Limited Ordinary Shares
0dd8c5e6-c059-4518-920e-fb9f5c6e9dc0|ETTX|Entasis Therapeutics Holdings Inc. Common Stock
c2b534bd-05d0-419c-a592-5b8934973c00|ENTG|Entegris, Inc. Common Stock
43b2f1f2-73d2-4d7c-b75f-195734dce1f3|ENTX|Entera Bio Ltd. Ordinary Shares
c4bcff4e-c3b0-481a-a9eb-98600db2ef0a|ETR|Entergy Corporation
6c008e8c-a22b-418d-aa19-b64da5407f73|EBTC|Enterprise Bancorp Inc Common Stock
c178ca2b-8738-4b0f-bc24-7c666fa73129|EFSC|Enterprise Financial Services Corporation Common Stock
6d48b812-945e-432c-b5e1-b06fa13e06cc|EPD|Enterprise Products Partners L.P.
57d020fb-b12e-4b9b-bc94-b22f1146cc05|EVC|Entravision Communication
f9dd6f91-72d7-42a5-8b7e-243eb5d44f07|ELA|Envela Corporation
3e9b6a2e-d865-4aeb-8079-e78e5c13ef88|NVST|Envista Holdings Corporation Common stock, $0.01 par value per share
20b3c1dd-e8c8-4ad7-b878-6687f387a979|EVA|Enviva Partners, LP
7f1bd20c-50e7-43d8-a5c1-5b551a8988b8|ENZ|Enzo Biochem, Inc.
cdbf119c-00fa-47d5-92aa-27b426cfb95a|EPZM|Epizyme, Inc. Common Stock
0a8048c4-2f82-450f-8a33-ebac07282c46|EPSN|Epsilon Energy Ltd. Common Share
1fa4e2fb-538e-4ed6-b548-f2c591f1fb5d|EFX|Equifax, Incorporated
7a72654d-84d0-4164-88e4-841d99061b73|EQ|Equillium, Inc. Common Stock
f801bacd-b8a5-4478-8321-699c3c9984cb|EQIX|Equinix, Inc. Common Stock REIT
528f82c4-5e77-4a8b-82e5-1e0ddcfcaaa2|EQNR|Equinor ASA American Depositary Shares (Each Representing One Ordinary Share, nominal value NOK 2.50
aea880db-69d6-4cc8-8473-50ee80836bc7|EQH|Equitable Holdings, Inc.
04bdfaa6-a546-44cb-ac91-3ffef71be57c|ETRN|Equitrans Midstream Corporation Common Stock
3be6cfb5-0513-407c-9ca0-79a8a61241ab|EQBK|Equity Bancshares, Inc. Class A Common Stock
ad6865b0-fbbe-44c3-8876-df590faaa940|EQC|Equity Commonwealth
35184521-b8fe-4bd9-b86c-6ff3b13fbca8|ELS|Equity Lifestyle Properties, Inc.
0c8a4de1-d60c-48e5-836d-8b189a005f16|EQR|Equity Residential
4d796041-1213-43e2-85bf-52dc61b47a55|EQS|Equus Total Return, Inc.
0a473989-d9fc-4d27-b2fa-f2e516228cc8|ERIC|Ericsson American Depositary Shares
c05daeb9-c0ba-45bf-899b-3896f5d14622|ERIE|Erie Indemnity Company Class A Common Stock
3592e9dd-8ef5-446a-84c4-f316633830df|ESGC|Eros STX Global Corporation
28ce2fd4-3bf0-4f1f-89ef-5d479402cc5f|ESCA|Escalade, Incorporated Common Stock
13a73550-c830-40cc-ab24-edfba944f96f|ESPR|Esperion Therapeutics, Inc. Common Stock
09fd24bd-6703-4f2b-878b-f4f010054c56|ESP|Espey Mfg. & Electronics Corp
32ffdbaf-3b80-4921-9500-8795c9c7a4f6|GMBL|Esports Entertainment Group Inc. Common Stock
79b8fb71-9065-4b99-a1cc-78f0cf34e971|ESQ|Esquire Financial Holdings, Inc. Common Stock
386dcfb9-f511-473a-9f69-6e5b85451a31|ESNT|Essent Group LTD
2819dadb-fa9a-4802-bdae-189234b5c49c|WTRG|Essential Utilities, Inc.
5f9faccc-f650-4021-9310-e44eba191dc2|ESS|Essex Property Trust, Inc
37dd7bbc-b3d9-4150-b42a-4dfcabb5b58e|ESTA|Establishment Labs Holdings Inc. Common Shares
ab362038-0242-43fd-a35f-9328f3d70e78|ETH|Ethan Allen Interiors Inc
c98b4973-e66f-443a-80c4-c1e1fa5c652b|ETON|Eton Pharmaceuticals, Inc. Common Stock
112ff2dc-ecf1-4369-85bb-3364c94631cf|ETSY|Etsy, Inc. Common Stock
bf147887-315e-4547-9c29-bcd64ea8df17|EUCR|Eucrates Biomedical Acquisition Corp. Ordinary Shares
c295ce69-262d-4407-a79c-18e5fca47738|CLWT|Euro Tech Holdings Company Limited Common Stock
23751f98-1a91-4158-a856-79fe949bc6ff|EDRY|EuroDry Ltd. Common Shares
bc8bd708-8acd-4e17-9045-3213419a4177|EEFT|Euronet Worldwide, Inc. Common Stock
173771c5-7d58-4b13-b57f-d796dc070451|EVBN|Evans Bancorp Inc
5264f390-7af6-489f-ae15-95edfcd5b938|EVLO|Evelo Biosciences, Inc. Common Stock
2d7d01ed-070e-4f31-bc79-36ca0643731e|EB|Eventbrite, Inc. Class A Common Stock
2e287302-5e7f-4bb8-a261-4eb8fb3877b4|EVER|EverQuote, Inc. Class A Common Stock
a54d5495-ea3b-4403-b7b0-85278178de69|EVBG|Everbridge, Inc. Common Stock
bbcbb6f1-a2f4-4aae-9943-ee8b1bed11e0|EVR|Evercore Inc.
23b6465e-8a20-4fd8-96f9-95d1e0647fa2|EVRG|Evergy, Inc.
3f63b579-ada9-4396-bc94-78a086734f28|EVRI|Everi Holdings Inc
136a3d7c-55a4-44c6-83d7-100ceab822f4|ES|Eversource Energy
eb540d94-a956-4b51-85d9-c7ffd9ad4ff3|MRAM|Everspin Technologies, Inc. Common Stock
6c8ab364-c815-4a0b-af0f-1d6b01a379cc|EVFM|Evofem Biosciences, Inc. Common Stock
0b44d584-5a86-4658-b0fe-bdf0f2ff977c|EVOK|Evoke Pharma, Inc. Common Stock
766204d2-5c01-48c8-a23b-3a847cc8bd99|EVH|Evolent Health, Inc Class A Common Stock
02e3e79d-7cc0-41a9-acb5-23996c399525|EOLS|Evolus, Inc. Common Stock
28eebf18-0d4f-49fd-b0fd-52761ee5ed44|EPM|Evolution Petroleum Corporation
2a42a002-fd99-4ee9-8751-ead67b1e5426|EVOL|Evolving Systems, Inc. Common Stock
a98d6545-8e87-40f2-88b4-327228a82303|AQUA|Evoqua Water Technologies Corp. Common Stock
52f26058-2c7b-48ea-bf35-debdffce1496|EXAS|Exact Sciences Corporation Common Stock
4cd7581d-e6c5-47bd-a87c-a110ae73d226|XGN|Exagen Inc. Common Stock
03c57aad-3f61-4a83-99c5-6959eb962031|XELA|Exela Technologies, Inc. Common Stock
2dc1e22f-705f-4ad6-9c42-168259d856d0|EXEL|Exelixis, Inc. Common Stock
21a5e17d-c566-4f1b-8c25-0a505ba37478|EXC|Exelon Corporation Common Stock
e41270b7-d6d0-424b-8e6e-a97978f27bd2|XCUR|Exicure, Inc. Common Stock
384ebb42-5fb6-49a9-b9ae-44c55a173ac4|EXLS|ExlService Holdings, Inc. Common Stock
a4965b33-8fae-4700-a0f7-07409250f8b5|EXPD|Expeditors International of Washington, Inc. Common Stock
aaddd843-ad20-43b0-b6d2-6a156c081ee8|EXPO|Exponent, Inc. Common Stock
632f1119-7080-41d2-9c38-f405793f1f0b|EXPR|Express, Inc.
c41bc50b-b773-4abe-a58f-be75ba50fa46|EXTN|Exterran Corporation
95631989-09cd-4964-860e-f766dfba5081|EXR|Extra Space Storage, Inc.
c12c9071-a273-4c4f-b890-b04a42ed4a78|XOG|Extraction Oil & Gas, Inc. Common Stock
89c94077-af72-4632-9b70-55543bf76f9a|EXTR|Extreme Networks, Inc. Common Stock
092efc51-b66b-4355-8132-d9c3796b9a76|XOM|Exxon Mobil Corporation
dbdcd746-411e-4ddc-ba4a-cdea02f4f9af|EYPT|EyePoint Pharmaceuticals, Inc. Common Stock
54a04d69-c162-4e85-b654-ee8c702c4d5d|EYEG|Eyegate Pharmaceuticals, Inc. Common Stock
02fdd83b-e650-4257-8d09-171beb9a813f|EYEN|Eyenovia, Inc. Common Stock
2ee87cf7-1130-463d-ad45-bcfbd7baf23f|FNB|F.N.B. Corp
09192535-21d6-42cf-903d-4abd88f91cad|FFIV|F5 Networks, Inc. Common Stock
3391e1b8-d825-41e6-8051-4b51b369d219|FARO|FARO Technologies, Inc. Common Stock
e9867159-e96c-439b-8dfa-e1265ee78d4f|FAT|FAT Brands Inc. Common Stock
b6302c94-379d-475b-910a-643238a0e570|FBK|FB Financial Corporation
36913529-0b3c-4349-8360-e266720c49a2|AG|FIRST MAJESTIC SILVER CORP
caae509d-0797-4704-b4e5-0028c73c802c|FMC|FMC Corporation
af64a1ec-bcac-4100-bd66-0e2d759d3640|FNCB|FNCB Bancorp Inc. Common Stock
0447314a-795c-4638-9d8f-2f6cd9d71452|FBHS|FORTUNE BRANDS HOME & SECURITY, INC.
ab3665a9-c433-4512-908e-ceeae1e4a33a|FI|FRANK'S INTERNATIONAL N.V.
fff3def5-6c65-41bf-b274-ff498c2af3b7|FRPH|FRP Holdings, Inc. Common Stock
769b7706-6b80-47c0-b25f-141dd7337567|FSBW|FS Bancorp, Inc. Common Stock
fab4b208-2837-4a91-acd3-8ac533c08109|FSK|FS KKR Capital Corp. Common Stock
b9ea54ed-d8f6-4d20-b561-49f739560bfd|FCN|FTI Consulting, Inc.
759028a9-37d0-4160-9dc1-1e510775d682|FTSI|FTS International, Inc. Common Stock
f3668eac-5d4c-48a9-b83e-78ad34237e70|FVCB|FVCBankcorp, Inc. Common Stock
efab651c-58bf-4240-a7f9-36e3c413c1c1|FN|Fabrinet
fc6a5dcd-4a70-4b8d-b64f-d83a6dae9ba4|FB|Facebook, Inc. Class A Common Stock
4d61ebe4-a03e-4ba2-a0cd-1c59dee8d7ce|FDS|Factset Research Systems
9785d232-7b97-43f2-8b4b-6bfb80c0442c|FICO|Fair Isaac Corporation
2324d877-c9e2-4b32-a8a0-aad7ce134b28|FLMN|Falcon Minerals Corporation Class A Common Stock
2106ee50-07df-439e-9f56-3703530bb3c2|DUO|Fangdd Network Group Ltd. American Depositary Shares
15d371fd-2032-4a75-b585-e890e46f5cc3|FANH|Fanhua Inc. American Depositary Shares
2d1c52cc-1e31-40b0-bd9b-05a4f59e028f|FTCH|Farfetch Limited Class A Ordinary Shares
74d189d8-7b87-4f3e-9a73-1397408a5471|FARM|Farmer Brothers Company Common Stock
1a2f40d4-ded0-4a31-ade1-02e5c276a4c1|FMAO|Farmers & Merchants Bancorp, Inc. Common Stock
87e10238-6e47-44dd-9768-d355f29378da|FMNB|Farmers National Banc Corp. Common Stock
6eb249ab-7767-4e1a-b959-e8d946616166|FAMI|Farmmi, Inc. Ordinary Shares
009c65c9-8abe-49b9-b481-dfeecb67d116|FAST|Fastenal Company Common Stock
c4c289ca-27bf-43bc-81fe-80f0fc319072|FSLY|Fastly, Inc.
29e35278-c259-40ee-bd30-79192459b691|FATE|Fate Therapeutics, Inc. Common Stock
8af099e1-4895-4160-a360-68bdc3bed1b3|FTHM|Fathom Holdings Inc. Common Stock
4f42e4ef-1f4c-4c7f-9a92-6a25c999031d|FDX|FedEx Corporation
89af7199-d38a-40ef-b243-b8360b52d3b3|FNHC|FedNat Holding Company Common Stock
b954684f-bd77-4f2d-a885-ba23bcacaeb8|AGM|Federal Agricultural Mortgage Corporation
603a755c-d485-4a81-8110-c15df7bc06ce|FRT|Federal Realty Investment Trust
538a8560-35c9-41e1-b4a7-0be36c714101|FSS|Federal Signal Corp.
d15362c6-77cc-4513-a703-d6efe5223c12|FHI|Federated Hermes, Inc.
